id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
105977,UCSB,IZC,,PreservedSpecimen,cd6ef896-0741-473e-af33-3f2002ea369a,UCSB-IZC00003930,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,2582,"Linnaeus, 1758",Formica,,,,Elaine Tan,2018,,,,,,G. Heisermann,,,78,5/5/1973,1973,5,5,125,,,,caught on sand near stream,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,Rattlesnake Canyon,,0,,34.471588,-119.687669,,3036,,rbehm (2018-09-28 15:51:51),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,2/13/2019 16:02,,1,urn:uuid:cd6ef896-0741-473e-af33-3f2002ea369a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105977
105979,UCSB,IZC,,PreservedSpecimen,a1936402-ca3e-4dc3-a737-a962fa15d2cf,UCSB-IZC00003946,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,6/3/1987,1987,6,3,154,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,"University of California, Santa Barbara",,0,,34.412534,-119.847305,,722,,rbehm (2018-09-28 15:55:18),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:55,,1,urn:uuid:a1936402-ca3e-4dc3-a737-a962fa15d2cf,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105979
105980,UCSB,IZC,,PreservedSpecimen,5309170b-19da-4c03-bf2d-e63768f71bc4,UCSB-IZC00004469,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,2582,"Linnaeus, 1758",Formica,,,,Elaine Tan,2018,,,,,,Josh Vasquez,,,,5/8/2016,2016,5,8,129,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,San Marcos Road,,0,,34.572378,-119.94734,WGS84,22089,,,,GeoLocate,,"San Marcos Pass Rd, San Marcos Rd not in Santa Barbara Co.",,,,,,,,,phorsley,2/21/2019 10:13,,1,urn:uuid:5309170b-19da-4c03-bf2d-e63768f71bc4,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105980
105981,UCSB,IZC,,PreservedSpecimen,e8708ec6-bdfc-405f-95f7-04bac6dc4cac,UCSB-IZC00004480,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,R.G. Hurd,,,,3/25/1956,1956,3,25,85,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,Santa Barbara,,,0,,34.42083,-119.69819,WGS84,6633,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:19,,1,urn:uuid:e8708ec6-bdfc-405f-95f7-04bac6dc4cac,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105981
105983,UCSB,IZC,,PreservedSpecimen,ec6c71e8-8276-455c-a2aa-a88d8ed7e634,UCSB-IZC00004492,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema humile,5028,"(Mayr, 1868)",Linepithema,humile,,,I. Naughton,2017,,,,,,,,,,,,,,,,19-Jun,,,,,,,,,,,,,,,1,,,,United States,California,Santa Barbara,,Rattlesnake Canyon,,0,,34.471588,-119.687669,,3036,,rbehm (2018-09-28 15:51:51),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,2/6/2019 14:05,,1,urn:uuid:ec6c71e8-8276-455c-a2aa-a88d8ed7e634,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105983
105984,UCSB,IZC,,PreservedSpecimen,9aabe7cf-c452-4740-9cf4-70bc207ca0ad,UCSB-IZC00004625,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,2582,"Linnaeus, 1758",Formica,,,,Elaine Tan,2018,,,,,,J. Oster,,,,5/18/2015,2015,5,18,138,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,"Refugio Canyon, Refugio Creek",,0,,34.490317,-119.781731,,15811,,rbehm (2018-09-28 15:25:14),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,2/13/2019 13:24,,1,urn:uuid:9aabe7cf-c452-4740-9cf4-70bc207ca0ad,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105984
105986,UCSB,IZC,,PreservedSpecimen,56b88dec-4fff-4838-9665-94d9aebb1745,UCSB-IZC00004635,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum occidentale,5024,"Emery, 1895",Liometopum,occidentale,,,Elaine Tan,2018,,,,,,Arun Sengupta,,,,5/30/2015,2015,5,30,150,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,Santa Barbara,Seven Falls,,0,,34.474766,-119.705127,WGS84,164,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:20,,1,urn:uuid:56b88dec-4fff-4838-9665-94d9aebb1745,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105986
105989,UCSB,IZC,,PreservedSpecimen,01d5fa64-84fa-4217-b67d-bb6d9fe670aa,UCSB-IZC00004657,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema humile,5028,"(Mayr, 1868)",Linepithema,humile,,,Elaine Tan,2018,,,,,,Jason Garland,,,,2016-06-00,2016,6,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,"University of California, Santa Barbara Campus",,0,,34.413403,-119.847136,WGS84,783,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:21,,1,urn:uuid:01d5fa64-84fa-4217-b67d-bb6d9fe670aa,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105989
105991,UCSB,IZC,,PreservedSpecimen,9e4e4694-4301-427d-80cd-a23fb3ae9a59,UCSB-IZC00004664,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum occidentale,5024,"Emery, 1895",Liometopum,occidentale,,,Elaine Tan,2018,,,,,,,,,,4/13/1981,1981,4,13,103,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,"University of California, Santa Barbara Campus",,0,,34.412534,-119.847305,,722,,rbehm (2018-09-28 15:55:18),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,2/13/2019 13:33,,1,urn:uuid:9e4e4694-4301-427d-80cd-a23fb3ae9a59,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105991
105992,UCSB,IZC,,PreservedSpecimen,9c366aac-1efa-452b-8e85-ffc1a45879e2,UCSB-IZC00004666,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema humile,5028,"(Mayr, 1868)",Linepithema,humile,,,Elaine Tan,2018,,,,,,,,,,5/26/2015,2015,5,26,146,,,On label: DD (collector?),,,,,,,,,,,,,,1,,,,United States,California,Santa Barbara,Isla Vista,my house,,0,,34.413329,-119.860972,WGS84,2476,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:22,,1,urn:uuid:9c366aac-1efa-452b-8e85-ffc1a45879e2,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105992
105993,UCSB,IZC,,PreservedSpecimen,f6947432-f920-47af-8992-798e22b33cd0,UCSB-IZC00004671,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,2944,"Mayr, 1868",Pogonomyrmex,,,,Elaine Tan,2018,,,,,,,,,,8/20/1974,1974,8,20,232,,,,by beach cliff,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,"University of California, Santa Barbara Campus",,0,,34.412534,-119.847305,,722,,rbehm (2018-09-28 15:55:18),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,2/20/2019 14:41,,1,urn:uuid:f6947432-f920-47af-8992-798e22b33cd0,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105993
105994,UCSB,IZC,,PreservedSpecimen,aa964c37-51c4-4c48-b56a-b99c96aa030e,UCSB-IZC00004683,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum occidentale,5024,"Emery, 1895",Liometopum,occidentale,,,Zach Brown,2018,,,,,,Kieren Hughes,,,,4/10/2016,2016,4,10,101,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,Isla Vista,Isla Vista,,0,,34.413329,-119.860972,WGS84,2476,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:23,,1,urn:uuid:aa964c37-51c4-4c48-b56a-b99c96aa030e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105994
105995,UCSB,IZC,,PreservedSpecimen,ec05bf54-1481-42cd-9a7e-f48984fbf974,UCSB-IZC00004688,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema humile,5028,"(Mayr, 1868)",Linepithema,humile,,,Elaine Tan,2018,,,,,,,,,,5/6/2016,2016,5,6,127,,,,,,,,,,,,,,,,,1,,,,United States,California,Santa Barbara,Goleta,Picasso Road,,0,,34.415154,-119.858613,WGS84,10,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:24,,1,urn:uuid:ec05bf54-1481-42cd-9a7e-f48984fbf974,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105995
105996,UCSB,IZC,,PreservedSpecimen,2df3fc59-30f7-4be9-b470-207e435b7c76,UCSB-IZC00004689,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,2473,"Lund, 1831",Crematogaster,,,,Zach Brown,2018,,,,,,Kevin Phan,,,,7/10/2016,2016,7,10,192,,,,found near foliage,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,Santa Ynez Apartments; 34.4187 -119.8621,,0,,34.418703,-119.862105,WGS84,10,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:26,,1,urn:uuid:2df3fc59-30f7-4be9-b470-207e435b7c76,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105996
105998,UCSB,IZC,,PreservedSpecimen,fb240a71-16b6-4cb4-af2a-d25d156d1c0e,UCSB-IZC00004715,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum occidentale,5024,"Emery, 1895",Liometopum,occidentale,,,Elaine Tan,2018,,,,,,Alain Garkanian,,,,7/12/2016,2016,7,12,194,,,,,,,,,,,,,,,Adult,,1,Vial,,Pinned,United States,California,Santa Barbara,Isla Vista,,,0,,34.413,-119.8423,WGS84,10,,,,"GPS, on label",,,0,,,,,0.0m,,,phorsley,2/21/2019 17:26,,1,urn:uuid:fb240a71-16b6-4cb4-af2a-d25d156d1c0e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105998
105999,UCSB,IZC,,PreservedSpecimen,7977e2df-8ee7-4f1e-bf34-5516d4d15eed,UCSB-IZC00004717,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema humile,5028,"(Mayr, 1868)",Linepithema,humile,,,Elaine Tan,2018,,,,,,Kai Wilmsen,,,,6/21/2016,2016,6,21,173,,,,,,,,,,,Umbellularia californica,,,,,,1,sweep net,,Pinned,United States,California,Santa Barbara,,"University of California, Santa Barbara West Lagoon; 34.4122 -119.8431",,0,,34.409103,-119.848687,WGS84,400,,,,GeoLocate,,Center at west side of UCSB Lagoon; coordinates show Biology buildings,3,,,,,3.0m,,,phorsley,2/21/2019 17:29,,1,urn:uuid:7977e2df-8ee7-4f1e-bf34-5516d4d15eed,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=105999
106000,UCSB,IZC,,PreservedSpecimen,85bc5aed-24a5-4d89-ae44-b75aee097af3,UCSB-IZC00004721,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum occidentale,5024,"Emery, 1895",Liometopum,occidentale,,,Elaine Tan,2018,,,,,,Jolene Tran,,,,5/18/2015,2015,5,18,138,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,Santa Barbara,Rattlesnake Canyon,,0,,34.471588,-119.687669,,3036,,rbehm (2018-09-28 15:51:51),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,2/13/2019 13:31,,1,urn:uuid:85bc5aed-24a5-4d89-ae44-b75aee097af3,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106000
106001,UCSB,IZC,,PreservedSpecimen,816e4107-f910-429a-b6bd-a48ebe46a856,UCSB-IZC00004723,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema humile,5028,"(Mayr, 1868)",Linepithema,humile,,,Zach Brown,2018,,,,,,,,,,6/3/2015,2015,6,3,154,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,Santa Barbara,Lido Way,,0,,34.423653,-119.748182,WGS84,72,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:30,,1,urn:uuid:816e4107-f910-429a-b6bd-a48ebe46a856,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106001
106002,UCSB,IZC,,PreservedSpecimen,a4da68f7-7337-42e7-bf96-ad34c7c94902,UCSB-IZC00004728,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum occidentale,5024,"Emery, 1895",Liometopum,occidentale,,,Elaine Tan,2018,,,,,,,,,,5/30/1981,1981,5,30,150,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,"Pino Alto, Figueroa Mountain",,0,,34.743317,-119.985143,WGS84,1572,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:31,,1,urn:uuid:a4da68f7-7337-42e7-bf96-ad34c7c94902,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106002
106003,UCSB,IZC,,PreservedSpecimen,7fd775a2-04eb-4c93-8da4-2a2cef607dd3,UCSB-IZC00004730,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema humile,5028,"(Mayr, 1868)",Linepithema,humile,,,Elaine Tan,2018,,,,,,Jack Hammang,,,,4/6/2015,2015,4,6,96,,,,,,,,,,,,,,,,,1,,,Pinned,United States,California,Santa Barbara,Isla Vista,6599 Madrid Road,,0,,34.412308,-119.858404,WGS84,20,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:33,,1,urn:uuid:7fd775a2-04eb-4c93-8da4-2a2cef607dd3,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106003
106004,UCSB,IZC,,PreservedSpecimen,85e719c7-ddd6-4089-aa7e-4b40ee18eca0,UCSB-IZC00004737,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,2473,"Lund, 1831",Crematogaster,,,,Zach Brown,2018,,,,,,,,,,6/21/2016,2016,6,21,173,,,,,,,,,,,,,,,Adult,,1,Yellow Pan Trap,,Pinned,United States,California,Santa Barbara,,"University of California, Santa Barbara West Lagoon",,0,,34.407904,-119.849953,WGS84,10,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:34,,1,urn:uuid:85e719c7-ddd6-4089-aa7e-4b40ee18eca0,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106004
106006,UCSB,IZC,,PreservedSpecimen,2cacd6f0-872c-4d61-aca2-f15d9b2cd014,UCSB-IZC00004741,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,Ashley Treahy,,,,6/2/2015,2015,6,2,153,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Lizard's Mouth,,0,,34.501847,-119.866102,WGS84,200,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:36,,1,urn:uuid:2cacd6f0-872c-4d61-aca2-f15d9b2cd014,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106006
106008,UCSB,IZC,,PreservedSpecimen,3ffc8c81-9d61-4f09-a3e8-000bd70be910,UCSB-IZC00004747,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1969-00-00,1969,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Ynez Valley,,0,,34.584154,-120.097368,,6152,,rbehm (2018-09-28 15:26:13),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:26,,1,urn:uuid:3ffc8c81-9d61-4f09-a3e8-000bd70be910,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106008
106010,UCSB,IZC,,PreservedSpecimen,ccf3dc3a-93d0-4472-bbea-5d2da27f2cac,UCSB-IZC00004755,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,2582,"Linnaeus, 1758",Formica,,,,Elaine Tan,2018,,,,,,,,,,5/2/1978,1978,5,2,122,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,Skofield,,0,,34.455416,-119.695385,WGS84,371,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:37,,1,urn:uuid:ccf3dc3a-93d0-4472-bbea-5d2da27f2cac,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106010
106012,UCSB,IZC,,PreservedSpecimen,bfb3679f-6fa5-4864-afb6-201f30a2f152,UCSB-IZC00004769,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,2582,"Linnaeus, 1758",Formica,,,,Elaine Tan,2018,,,,,,,,,,4/28/1978,1978,4,28,118,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,Goddard,,0,,34.525828,-119.952018,WGS84,59626,,,,GeoLocate,,Polygon around West Camino Cielo Rd,,,,,,,,,phorsley,2/21/2019 17:39,,1,urn:uuid:bfb3679f-6fa5-4864-afb6-201f30a2f152,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106012
106013,UCSB,IZC,,PreservedSpecimen,c0c17254-45fa-4b11-9c8c-487eaa283658,UCSB-IZC00004771,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,UCSB Zoology 125,,,,5/13/1989,1989,5,13,133,,,,chaparral,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,Santa Barbara,Santa Barbara Canyon; 34.872755 -119.517902,,0,,34.872755,-119.517902,,1506,,rbehm (2017-10-23 23:31:02),,georef batch tool 2017-10-23,reviewed - high confidence,,,,,,,,,,phorsley,2/21/2019 17:40,,1,urn:uuid:c0c17254-45fa-4b11-9c8c-487eaa283658,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106013
106022,UCSB,IZC,,PreservedSpecimen,099704d3-b647-4bb5-b5d2-3ab2c4c49bd9,UCSB-IZC00004797,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum occidentale,5024,"Emery, 1895",Liometopum,occidentale,,,Elaine Tan,2018,,,,,,,,,,1977-05-00,1977,5,,,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,"University of California, Santa Barbara",,0,,34.412534,-119.847305,,722,,rbehm (2018-09-28 15:54:55),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,2/13/2019 13:09,,1,urn:uuid:099704d3-b647-4bb5-b5d2-3ab2c4c49bd9,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106022
106023,UCSB,IZC,,PreservedSpecimen,6762ff3f-72d0-44a6-b118-5293e9122c65,UCSB-IZC00004863,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,2582,"Linnaeus, 1758",Formica,,,,Elaine Tan,2018,,,,,,Alain Garkanian,,,,7/9/2016,2016,7,9,191,,,,,,,,,,,,,,,Adult,,1,Vial,,Pinned,United States,California,Santa Barbara,,Refugio Canyon,,0,,34.5077,-120.0645,WGS84,10,,,,"GPS, on label",,,0,,,,,0.0m,,,phorsley,2/21/2019 17:39,,1,urn:uuid:6762ff3f-72d0-44a6-b118-5293e9122c65,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106023
106027,UCSB,IZC,,PreservedSpecimen,81352f3f-2c5a-4961-b1dc-b8dcd65ee1b7,UCSB-IZC00004870,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,2582,"Linnaeus, 1758",Formica,,,,Elaine Tan,2018,,,,,,,,,,6/1/1983,1983,6,1,152,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,Red Rock Campground,,0,,34.53981,-119.71913,,136,,rbehm (2018-09-17 15:17:48),,georef batch tool 2018-09-17,reviewed - high confidence,,,,,,,,,,phorsley,2/13/2019 16:26,,1,urn:uuid:81352f3f-2c5a-4961-b1dc-b8dcd65ee1b7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106027
106028,UCSB,IZC,,PreservedSpecimen,7288f7ac-3413-4bd4-a982-57212e0e5155,UCSB-IZC00004871,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,2582,"Linnaeus, 1758",Formica,,,,Elaine Tan,2018,,,,,,Jack Hammang,,,,5/24/2015,2015,5,24,144,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,Isla Vista,Sands Bluff,,0,,34.408143,-119.878808,WGS84,300,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:41,,1,urn:uuid:7288f7ac-3413-4bd4-a982-57212e0e5155,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106028
106030,UCSB,IZC,,PreservedSpecimen,30037f92-d4fb-4bbb-8578-91b9174efb1c,UCSB-IZC00004876,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum occidentale,5024,"Emery, 1895",Liometopum,occidentale,,,Elaine Tan,2018,,,,,,,,,,5/10/1974,1974,5,10,130,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,"Goddard Campground, Camino Cielo Road",,0,,34.526876,-119.943309,WGS84,10151,,,,GeoLocate,,,,,,,,,,,phorsley,2/21/2019 17:43,,1,urn:uuid:30037f92-d4fb-4bbb-8578-91b9174efb1c,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106030
106031,UCSB,IZC,,PreservedSpecimen,e8de224b-56e8-4b39-952e-2223b07a7a51,UCSB-IZC00004877,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,1983-05-00,1983,5,,,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Figueroa Mountain Station,,0,,34.768394,-119.863098,,69073,,rbehm (2018-09-28 15:50:44),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:50,,1,urn:uuid:e8de224b-56e8-4b39-952e-2223b07a7a51,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106031
106033,UCSB,IZC,,PreservedSpecimen,85ec6ee5-a012-40d6-a031-a8e7fbf25bec,UCSB-IZC00004883,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,2582,"Linnaeus, 1758",Formica,,,,Elaine Tan,2018,,,,,,,,,,5/31/1978,1978,5,31,151,,,,,,,,,,,,,,,Adult,,1,,,Pinned,United States,California,Santa Barbara,,Santa Ynez River,,0,,34.685483,-120.581155,WGS84,1384,,,,GeoLocate,,Polygon all along the river,,,,,,,,,phorsley,2/22/2019 16:05,,1,urn:uuid:85ec6ee5-a012-40d6-a031-a8e7fbf25bec,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106033
106034,UCSB,IZC,,PreservedSpecimen,97bcc739-1ea3-486f-93a0-cde143c4dddd,UCSB-IZC00004887,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,Katja Seltmann,,,,7/27/2016,2016,7,27,209,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,Goleta,Cheadle Center for Biodiversity and Ecological Restoration (CCBER),,0,,34.4239,-119.9036,WGS84,10,,,,"GPS, on label",,,1,,,,,1.0m,,,phorsley,2/21/2019 17:44,,1,urn:uuid:97bcc739-1ea3-486f-93a0-cde143c4dddd,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106034
106036,UCSB,IZC,,PreservedSpecimen,d6cd1194-291a-4d4e-be77-6660919b7b33,UCSB-IZC00004889,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,,,,,,,,,,,196,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Refugio Canyon,,0,,34.499476,-120.077838,,8159,,rbehm (2018-09-17 15:19:50),,georef batch tool 2018-09-17,reviewed - high confidence,,,,,,,,,,phorsley,9/17/2018 15:19,,1,urn:uuid:d6cd1194-291a-4d4e-be77-6660919b7b33,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106036
106037,UCSB,IZC,,PreservedSpecimen,989ad237-02ff-441f-a24e-505a554d6590,UCSB-IZC00004893,,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,2424,"Mayr, 1861",Camponotus,,,,I. Naughton,2017,,,,,,Gabby M.,,,,5/7/2015,2015,5,7,127,,,,,,,,,,,,,,,,,,,,,United States,California,Santa Barbara,,Refugio Park,,0,,34.490317,-119.781731,,15811,,rbehm (2018-09-28 15:25:14),,georef batch tool 2018-09-28; GeoLocate,reviewed - high confidence,,,,,,,,,,phorsley,9/28/2018 15:25,,1,urn:uuid:989ad237-02ff-441f-a24e-505a554d6590,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=106037
